n,l,energy,pde_loss,norm_loss,ortho_loss
1,0,-0.401419789,0.004816030,0.003084132,0.000000000
1,0,-0.402311951,0.004826013,0.003065491,0.000000000
1,0,-0.403189301,0.004835743,0.003047018,0.000000000
1,0,-0.404052198,0.004845191,0.003029277,0.000000000
1,0,-0.404900849,0.004854339,0.003012785,0.000000000
1,0,-0.405735403,0.004863174,0.002997748,0.000000000
1,0,-0.406555712,0.004871694,0.002984142,0.000000000
1,0,-0.407361686,0.004879901,0.002971795,0.000000000
1,0,-0.408153027,0.004887807,0.002960355,0.000000000
1,0,-0.408929646,0.004895424,0.002949456,0.000000000
1,0,-0.409691066,0.004902771,0.002938525,0.000000000
1,0,-0.410437077,0.004909862,0.002927098,0.000000000
1,0,-0.411167622,0.004916715,0.002914741,0.000000000
1,0,-0.411882430,0.004923339,0.002901100,0.000000000
1,0,-0.412581325,0.004929749,0.002885825,0.000000000
1,0,-0.413264602,0.004935945,0.002868861,0.000000000
1,0,-0.413932115,0.004941933,0.002850075,0.000000000
1,0,-0.414584190,0.004947703,0.002829600,0.000000000
1,0,-0.415221155,0.004953251,0.002807620,0.000000000
1,0,-0.415843219,0.004958566,0.002784360,0.000000000
1,0,-0.416450799,0.004963635,0.002760139,0.000000000
1,0,-0.417044371,0.004968443,0.002735281,0.000000000
1,0,-0.417624265,0.004972979,0.002710102,0.000000000
1,0,-0.418190867,0.004977229,0.002684921,0.000000000
1,0,-0.418744653,0.004981180,0.002659950,0.000000000
1,0,-0.419285864,0.004984827,0.002635390,0.000000000
1,0,-0.419814914,0.004988161,0.002611407,0.000000000
1,0,-0.420332015,0.004991179,0.002588030,0.000000000
1,0,-0.420837522,0.004993881,0.002565302,0.000000000
1,0,-0.421331733,0.004996268,0.002543191,0.000000000
1,0,-0.421814799,0.004998342,0.002521595,0.000000000
1,0,-0.422286958,0.005000110,0.002500430,0.000000000
1,0,-0.422748387,0.005001575,0.002479557,0.000000000
1,0,-0.423199475,0.005002745,0.002458883,0.000000000
1,0,-0.423640281,0.005003627,0.002438302,0.000000000
1,0,-0.424071163,0.005004222,0.002417726,0.000000000
1,0,-0.424492389,0.005004537,0.002397102,0.000000000
1,0,-0.424904197,0.005004571,0.002376439,0.000000000
1,0,-0.425306946,0.005004329,0.002355703,0.000000000
1,0,-0.425700992,0.005003812,0.002334972,0.000000000
1,0,-0.426086575,0.005003017,0.002314298,0.000000000
1,0,-0.426464140,0.005001944,0.002293732,0.000000000
1,0,-0.426833987,0.005000593,0.002273401,0.000000000
1,0,-0.427196413,0.004998961,0.002253387,0.000000000
1,0,-0.427551746,0.004997047,0.002233760,0.000000000
1,0,-0.427900374,0.004994853,0.002214589,0.000000000
1,0,-0.428242594,0.004992375,0.002196020,0.000000000
1,0,-0.428578645,0.004989617,0.002178018,0.000000000
1,0,-0.428908885,0.004986580,0.002160673,0.000000000
1,0,-0.429233521,0.004983266,0.002143977,0.000000000
1,0,-0.429552943,0.004979681,0.002127927,0.000000000
1,0,-0.429867119,0.004975828,0.002112514,0.000000000
1,0,-0.430176437,0.004971713,0.002097714,0.000000000
1,0,-0.430481136,0.004967343,0.002083471,0.000000000
1,0,-0.430781335,0.004962724,0.002069755,0.000000000
1,0,-0.431077242,0.004957861,0.002056510,0.000000000
1,0,-0.431368977,0.004952763,0.002043734,0.000000000
1,0,-0.431656867,0.004947435,0.002031369,0.000000000
1,0,-0.431941003,0.004941882,0.002019389,0.000000000
1,0,-0.432221621,0.004936113,0.002007770,0.000000000
1,0,-0.432498783,0.004930130,0.001996515,0.000000000
1,0,-0.432772696,0.004923942,0.001985621,0.000000000
1,0,-0.433043629,0.004917549,0.001975086,0.000000000
1,0,-0.433311611,0.004910958,0.001964948,0.000000000
1,0,-0.433576822,0.004904175,0.001955174,0.000000000
1,0,-0.433839500,0.004897204,0.001945813,0.000000000
1,0,-0.434099644,0.004890048,0.001936863,0.000000000
1,0,-0.434357494,0.004882714,0.001928326,0.000000000
1,0,-0.434613109,0.004875205,0.001920221,0.000000000
1,0,-0.434866667,0.004867525,0.001912570,0.000000000
1,0,-0.435118318,0.004859682,0.001905325,0.000000000
1,0,-0.435367972,0.004851681,0.001898510,0.000000000
1,0,-0.435615927,0.004843525,0.001892111,0.000000000
1,0,-0.435862184,0.004835223,0.001886090,0.000000000
1,0,-0.436106741,0.004826779,0.001880430,0.000000000
1,0,-0.436349869,0.004818200,0.001875151,0.000000000
1,0,-0.436591446,0.004809493,0.001870157,0.000000000
1,0,-0.436831564,0.004800661,0.001865500,0.000000000
1,0,-0.437070400,0.004791713,0.001861095,0.000000000
1,0,-0.437307894,0.004782653,0.001856963,0.000000000
1,0,-0.437544197,0.004773485,0.001853071,0.000000000
1,0,-0.437779248,0.004764217,0.001849388,0.000000000
1,0,-0.438013285,0.004754852,0.001845934,0.000000000
1,0,-0.438246161,0.004745394,0.001842668,0.000000000
1,0,-0.438477963,0.004735850,0.001839594,0.000000000
1,0,-0.438708782,0.004726223,0.001836706,0.000000000
1,0,-0.438938707,0.004716517,0.001834015,0.000000000
1,0,-0.439167708,0.004706736,0.001831499,0.000000000
1,0,-0.439395756,0.004696883,0.001829158,0.000000000
1,0,-0.439623117,0.004686964,0.001826987,0.000000000
1,0,-0.439849585,0.004676978,0.001825010,0.000000000
1,0,-0.440075308,0.004666933,0.001823172,0.000000000
1,0,-0.440300345,0.004656833,0.001821493,0.000000000
1,0,-0.440524578,0.004646678,0.001819962,0.000000000
1,0,-0.440748155,0.004636472,0.001818584,0.000000000
1,0,-0.440971047,0.004626221,0.001817323,0.000000000
1,0,-0.441193402,0.004615928,0.001816165,0.000000000
1,0,-0.441415012,0.004605593,0.001815129,0.000000000
1,0,-0.441636115,0.004595221,0.001814189,0.000000000
1,0,-0.441856533,0.004584815,0.001813316,0.000000000
1,0,-0.442076445,0.004574379,0.001812524,0.000000000
1,0,-0.442295760,0.004563914,0.001811788,0.000000000
1,0,-0.442514509,0.004553424,0.001811093,0.000000000
1,0,-0.442732751,0.004542909,0.001810464,0.000000000
1,0,-0.442950457,0.004532373,0.001809871,0.000000000
1,0,-0.443167716,0.004521817,0.001809313,0.000000000
1,0,-0.443384379,0.004511243,0.001808796,0.000000000
1,0,-0.443600595,0.004500654,0.001808299,0.000000000
1,0,-0.443816334,0.004490052,0.001807812,0.000000000
1,0,-0.444031596,0.004479434,0.001807361,0.000000000
1,0,-0.444246382,0.004468809,0.001806915,0.000000000
1,0,-0.444460750,0.004458173,0.001806495,0.000000000
1,0,-0.444674671,0.004447529,0.001806079,0.000000000
1,0,-0.444888145,0.004436876,0.001805689,0.000000000
1,0,-0.445101172,0.004426219,0.001805299,0.000000000
1,0,-0.445313781,0.004415557,0.001804924,0.000000000
1,0,-0.445526004,0.004404889,0.001804550,0.000000000
1,0,-0.445737720,0.004394220,0.001804175,0.000000000
1,0,-0.445949137,0.004383550,0.001803790,0.000000000
1,0,-0.446160018,0.004372880,0.001803375,0.000000000
1,0,-0.446370542,0.004362208,0.001802970,0.000000000
1,0,-0.446580708,0.004351539,0.001802545,0.000000000
1,0,-0.446790427,0.004340869,0.001802120,0.000000000
1,0,-0.446999699,0.004330202,0.001801654,0.000000000
1,0,-0.447208524,0.004319540,0.001801158,0.000000000
1,0,-0.447417051,0.004308879,0.001800668,0.000000000
1,0,-0.447625190,0.004298224,0.001800132,0.000000000
1,0,-0.447832823,0.004287572,0.001799570,0.000000000
1,0,-0.448040128,0.004276925,0.001798968,0.000000000
1,0,-0.448246986,0.004266283,0.001798342,0.000000000
1,0,-0.448453426,0.004255648,0.001797669,0.000000000
1,0,-0.448659480,0.004245016,0.001796992,0.000000000
1,0,-0.448865175,0.004234393,0.001796274,0.000000000
1,0,-0.449070394,0.004223773,0.001795517,0.000000000
1,0,-0.449275255,0.004213161,0.001794734,0.000000000
1,0,-0.449479669,0.004202557,0.001793921,0.000000000
1,0,-0.449683726,0.004191956,0.001793093,0.000000000
1,0,-0.449887335,0.004181363,0.001792225,0.000000000
1,0,-0.450090528,0.004170775,0.001791347,0.000000000
1,0,-0.450293362,0.004160197,0.001790424,0.000000000
1,0,-0.450495750,0.004149625,0.001789450,0.000000000
1,0,-0.450697720,0.004139061,0.001788462,0.000000000
1,0,-0.450899273,0.004128502,0.001787434,0.000000000
1,0,-0.451100379,0.004117951,0.001786380,0.000000000
1,0,-0.451301038,0.004107408,0.001785277,0.000000000
1,0,-0.451501310,0.004096871,0.001784144,0.000000000
1,0,-0.451701164,0.004086344,0.001782971,0.000000000
1,0,-0.451900601,0.004075822,0.001781768,0.000000000
1,0,-0.452099532,0.004065308,0.001780546,0.000000000
1,0,-0.452298075,0.004054802,0.001779273,0.000000000
1,0,-0.452496141,0.004044303,0.001777961,0.000000000
1,0,-0.452693850,0.004033810,0.001776629,0.000000000
1,0,-0.452891111,0.004023324,0.001775283,0.000000000
1,0,-0.453087866,0.004012846,0.001773902,0.000000000
1,0,-0.453284234,0.004002373,0.001772481,0.000000000
1,0,-0.453480184,0.003991909,0.001771041,0.000000000
1,0,-0.453675598,0.003981451,0.001769572,0.000000000
1,0,-0.453870624,0.003971000,0.001768062,0.000000000
1,0,-0.454065114,0.003960557,0.001766519,0.000000000
1,0,-0.454259217,0.003950118,0.001764961,0.000000000
1,0,-0.454452813,0.003939688,0.001763374,0.000000000
1,0,-0.454645962,0.003929266,0.001761732,0.000000000
1,0,-0.454838753,0.003918849,0.001760082,0.000000000
1,0,-0.455030978,0.003908440,0.001758392,0.000000000
1,0,-0.455222726,0.003898038,0.001756677,0.000000000
1,0,-0.455414057,0.003887641,0.001754949,0.000000000
1,0,-0.455604881,0.003877251,0.001753192,0.000000000
1,0,-0.455795288,0.003866866,0.001751410,0.000000000
1,0,-0.455985188,0.003856491,0.001749595,0.000000000
1,0,-0.456174612,0.003846119,0.001747770,0.000000000
1,0,-0.456363589,0.003835755,0.001745902,0.000000000
1,0,-0.456552029,0.003825398,0.001744009,0.000000000
1,0,-0.456740052,0.003815047,0.001742103,0.000000000
1,0,-0.456927508,0.003804703,0.001740153,0.000000000
1,0,-0.457114577,0.003794365,0.001738200,0.000000000
1,0,-0.457301080,0.003784035,0.001736197,0.000000000
1,0,-0.457487226,0.003773710,0.001734191,0.000000000
1,0,-0.457672715,0.003763392,0.001732136,0.000000000
1,0,-0.457857907,0.003753080,0.001730093,0.000000000
1,0,-0.458042502,0.003742774,0.001728011,0.000000000
1,0,-0.458226591,0.003732476,0.001725901,0.000000000
1,0,-0.458410144,0.003722184,0.001723762,0.000000000
1,0,-0.458593339,0.003711899,0.001721624,0.000000000
1,0,-0.458775997,0.003701619,0.001719454,0.000000000
1,0,-0.458958209,0.003691346,0.001717274,0.000000000
1,0,-0.459139764,0.003681081,0.001715042,0.000000000
1,0,-0.459320962,0.003670821,0.001712807,0.000000000
1,0,-0.459501594,0.003660568,0.001710533,0.000000000
1,0,-0.459681720,0.003650324,0.001708251,0.000000000
1,0,-0.459861428,0.003640083,0.001705956,0.000000000
1,0,-0.460040540,0.003629850,0.001703633,0.000000000
1,0,-0.460219204,0.003619625,0.001701306,0.000000000
1,0,-0.460397422,0.003609407,0.001698937,0.000000000
1,0,-0.460575044,0.003599194,0.001696555,0.000000000
1,0,-0.460752219,0.003588989,0.001694154,0.000000000
1,0,-0.460928857,0.003578793,0.001691702,0.000000000
1,0,-0.461105019,0.003568600,0.001689271,0.000000000
1,0,-0.461280674,0.003558417,0.001686802,0.000000000
1,0,-0.461455762,0.003548241,0.001684311,0.000000000
1,0,-0.461630434,0.003538071,0.001681802,0.000000000
1,0,-0.461804509,0.003527909,0.001679261,0.000000000
1,0,-0.461978167,0.003517754,0.001676722,0.000000000
1,0,-0.462151289,0.003507606,0.001674150,0.000000000
1,0,-0.462323874,0.003497464,0.001671571,0.000000000
1,0,-0.462495953,0.003487331,0.001668965,0.000000000
1,0,-0.462667614,0.003477205,0.001666355,0.000000000
1,0,-0.462838620,0.003467087,0.001663714,0.000000000
1,0,-0.463009208,0.003456975,0.001661060,0.000000000
1,0,-0.463179290,0.003446873,0.001658389,0.000000000
1,0,-0.463348806,0.003436777,0.001655677,0.000000000
1,0,-0.463517874,0.003426688,0.001652956,0.000000000
1,0,-0.463686377,0.003416608,0.001650210,0.000000000
1,0,-0.463854402,0.003406536,0.001647460,0.000000000
1,0,-0.464021832,0.003396472,0.001644679,0.000000000
1,0,-0.464188844,0.003386416,0.001641876,0.000000000
1,0,-0.464355379,0.003376368,0.001639076,0.000000000
1,0,-0.464521289,0.003366328,0.001636225,0.000000000
1,0,-0.464686781,0.003356295,0.001633386,0.000000000
1,0,-0.464851707,0.003346272,0.001630516,0.000000000
1,0,-0.465016127,0.003336255,0.001627619,0.000000000
1,0,-0.465180010,0.003326248,0.001624716,0.000000000
1,0,-0.465343416,0.003316249,0.001621795,0.000000000
1,0,-0.465506315,0.003306257,0.001618859,0.000000000
1,0,-0.465668708,0.003296274,0.001615915,0.000000000
1,0,-0.465830564,0.003286300,0.001612941,0.000000000
1,0,-0.465991914,0.003276335,0.001609954,0.000000000
1,0,-0.466152728,0.003266377,0.001606947,0.000000000
1,0,-0.466313094,0.003256427,0.001603938,0.000000000
1,0,-0.466472864,0.003246488,0.001600889,0.000000000
1,0,-0.466632187,0.003236557,0.001597828,0.000000000
1,0,-0.466791004,0.003226636,0.001594761,0.000000000
1,0,-0.466949195,0.003216720,0.001591649,0.000000000
1,0,-0.467106968,0.003206817,0.001588535,0.000000000
1,0,-0.467264235,0.003196921,0.001585411,0.000000000
1,0,-0.467420965,0.003187035,0.001582246,0.000000000
1,0,-0.467577159,0.003177159,0.001579085,0.000000000
1,0,-0.467732906,0.003167290,0.001575917,0.000000000
1,0,-0.467888027,0.003157431,0.001572715,0.000000000
1,0,-0.468042761,0.003147581,0.001569512,0.000000000
1,0,-0.468196958,0.003137739,0.001566283,0.000000000
1,0,-0.468350589,0.003127909,0.001563029,0.000000000
1,0,-0.468503624,0.003118087,0.001559751,0.000000000
1,0,-0.468656331,0.003108275,0.001556495,0.000000000
1,0,-0.468808502,0.003098470,0.001553218,0.000000000
1,0,-0.468960106,0.003088676,0.001549917,0.000000000
1,0,-0.469111145,0.003078891,0.001546606,0.000000000
1,0,-0.469261795,0.003069117,0.001543265,0.000000000
1,0,-0.469411820,0.003059351,0.001539927,0.000000000
1,0,-0.469561517,0.003049596,0.001536589,0.000000000
1,0,-0.469710559,0.003039849,0.001533208,0.000000000
1,0,-0.469859064,0.003030113,0.001529816,0.000000000
1,0,-0.470007122,0.003020389,0.001526396,0.000000000
1,0,-0.470154643,0.003010672,0.001522961,0.000000000
1,0,-0.470301718,0.003000967,0.001519525,0.000000000
1,0,-0.470448226,0.002991271,0.001516060,0.000000000
1,0,-0.470594227,0.002981586,0.001512581,0.000000000
1,0,-0.470739692,0.002971910,0.001509101,0.000000000
1,0,-0.470884681,0.002962244,0.001505602,0.000000000
1,0,-0.471029222,0.002952588,0.001502102,0.000000000
1,0,-0.471173167,0.002942941,0.001498584,0.000000000
1,0,-0.471316695,0.002933305,0.001495065,0.000000000
1,0,-0.471459687,0.002923681,0.001491522,0.000000000
1,0,-0.471602142,0.002914065,0.001487952,0.000000000
1,0,-0.471744120,0.002904461,0.001484390,0.000000000
1,0,-0.471885562,0.002894867,0.001480796,0.000000000
1,0,-0.472026587,0.002885284,0.001477211,0.000000000
1,0,-0.472167045,0.002875712,0.001473589,0.000000000
1,0,-0.472307026,0.002866150,0.001469963,0.000000000
1,0,-0.472446471,0.002856598,0.001466327,0.000000000
1,0,-0.472585499,0.002847057,0.001462682,0.000000000
1,0,-0.472723931,0.002837526,0.001459014,0.000000000
1,0,-0.472861916,0.002828008,0.001455346,0.000000000
1,0,-0.472999334,0.002818498,0.001451656,0.000000000
1,0,-0.473136365,0.002809001,0.001447961,0.000000000
1,0,-0.473272830,0.002799513,0.001444257,0.000000000
1,0,-0.473408878,0.002790038,0.001440549,0.000000000
1,0,-0.473544329,0.002780574,0.001436814,0.000000000
1,0,-0.473679304,0.002771118,0.001433084,0.000000000
1,0,-0.473813862,0.002761675,0.001429337,0.000000000
1,0,-0.473947823,0.002752243,0.001425580,0.000000000
1,0,-0.474081367,0.002742823,0.001421807,0.000000000
1,0,-0.474214345,0.002733413,0.001418015,0.000000000
1,0,-0.474346936,0.002724015,0.001414229,0.000000000
1,0,-0.474478930,0.002714628,0.001410421,0.000000000
1,0,-0.474610478,0.002705253,0.001406614,0.000000000
1,0,-0.474741578,0.002695889,0.001402780,0.000000000
1,0,-0.474872112,0.002686536,0.001398957,0.000000000
1,0,-0.475002229,0.002677195,0.001395094,0.000000000
1,0,-0.475131810,0.002667866,0.001391236,0.000000000
1,0,-0.475260973,0.002658548,0.001387384,0.000000000
1,0,-0.475389570,0.002649242,0.001383510,0.000000000
1,0,-0.475517720,0.002639946,0.001379646,0.000000000
1,0,-0.475645423,0.002630664,0.001375766,0.000000000
1,0,-0.475772619,0.002621392,0.001371873,0.000000000
1,0,-0.475899369,0.002612132,0.001367964,0.000000000
1,0,-0.476025581,0.002602885,0.001364056,0.000000000
1,0,-0.476151347,0.002593650,0.001360127,0.000000000
1,0,-0.476276577,0.002584425,0.001356195,0.000000000
1,0,-0.476401359,0.002575214,0.001352251,0.000000000
1,0,-0.476525635,0.002566014,0.001348317,0.000000000
1,0,-0.476649582,0.002556827,0.001344372,0.000000000
1,0,-0.476772904,0.002547652,0.001340406,0.000000000
1,0,-0.476895779,0.002538488,0.001336437,0.000000000
1,0,-0.477018178,0.002529337,0.001332453,0.000000000
1,0,-0.477140129,0.002520199,0.001328466,0.000000000
1,0,-0.477261603,0.002511071,0.001324489,0.000000000
1,0,-0.477382600,0.002501958,0.001320483,0.000000000
1,0,-0.477503210,0.002492856,0.001316492,0.000000000
1,0,-0.477623254,0.002483767,0.001312472,0.000000000
1,0,-0.477742821,0.002474691,0.001308450,0.000000000
1,0,-0.477861971,0.002465626,0.001304435,0.000000000
1,0,-0.477980673,0.002456576,0.001300408,0.000000000
1,0,-0.478098899,0.002447536,0.001296370,0.000000000
1,0,-0.478216588,0.002438510,0.001292330,0.000000000
1,0,-0.478333861,0.002429497,0.001288279,0.000000000
1,0,-0.478450716,0.002420495,0.001284235,0.000000000
1,0,-0.478567034,0.002411508,0.001280175,0.000000000
1,0,-0.478682935,0.002402532,0.001276114,0.000000000
1,0,-0.478798389,0.002393571,0.001272033,0.000000000
1,0,-0.478913367,0.002384622,0.001267959,0.000000000
1,0,-0.479027897,0.002375685,0.001263891,0.000000000
1,0,-0.479141980,0.002366763,0.001259792,0.000000000
1,0,-0.479255617,0.002357853,0.001255721,0.000000000
1,0,-0.479368746,0.002348957,0.001251614,0.000000000
1,0,-0.479481488,0.002340073,0.001247526,0.000000000
1,0,-0.479593784,0.002331202,0.001243425,0.000000000
1,0,-0.479705542,0.002322345,0.001239321,0.000000000
1,0,-0.479816943,0.002313501,0.001235220,0.000000000
