n,l,energy,pde_loss,norm_loss,ortho_loss
2,1,-0.118476346,0.000203235,0.000005426,0.000000000
2,1,-0.118687771,0.000202603,0.000147354,0.000000000
2,1,-0.118822522,0.000201360,0.000301770,0.000000000
2,1,-0.118862629,0.000199221,0.000080523,0.000000000
2,1,-0.118870467,0.000196790,0.000016324,0.000000000
2,1,-0.118930623,0.000194889,0.000086087,0.000000000
2,1,-0.119067721,0.000193779,0.000007220,0.000000000
2,1,-0.119226068,0.000192986,0.000073931,0.000000000
2,1,-0.119337313,0.000191761,0.000173349,0.000000000
2,1,-0.119385429,0.000189840,0.000046836,0.000000000
2,1,-0.119412363,0.000187694,0.000010073,0.000000000
2,1,-0.119474545,0.000185982,0.000045070,0.000000000
2,1,-0.119585052,0.000184885,0.000000846,0.000000000
2,1,-0.119703621,0.000183972,0.000057508,0.000000000
2,1,-0.119786955,0.000182660,0.000093957,0.000000000
2,1,-0.119831398,0.000180838,0.000012958,0.000000000
2,1,-0.119870134,0.000178960,0.000013054,0.000000000
2,1,-0.119937234,0.000177506,0.000019032,0.000000000
2,1,-0.120030671,0.000176483,0.000002302,0.000000000
2,1,-0.120118968,0.000175453,0.000050778,0.000000000
2,1,-0.120179847,0.000174028,0.000039070,0.000000000
2,1,-0.120221138,0.000172302,0.000000113,0.000000000
2,1,-0.120268911,0.000170709,0.000013645,0.000000000
2,1,-0.120337695,0.000169507,0.000002654,0.000000000
2,1,-0.120415106,0.000168514,0.000013341,0.000000000
2,1,-0.120479979,0.000167342,0.000033962,0.000000000
2,1,-0.120527007,0.000165849,0.000006661,0.000000000
2,1,-0.120569721,0.000164294,0.000003684,0.000000000
2,1,-0.120623685,0.000162995,0.000005894,0.000000000
2,1,-0.120688267,0.000161961,0.000001526,0.000000000
2,1,-0.120749444,0.000160905,0.000019015,0.000000000
2,1,-0.120798424,0.000159603,0.000010282,0.000000000
2,1,-0.120840497,0.000158159,0.000000275,0.000000000
2,1,-0.120887138,0.000156853,0.000004724,0.000000000
2,1,-0.120941959,0.000155786,0.000000000,0.000000000
2,1,-0.120997176,0.000154776,0.000008873,0.000000000
2,1,-0.121044949,0.000153602,0.000008841,0.000000000
2,1,-0.121086553,0.000152277,0.000000041,0.000000000
2,1,-0.121129513,0.000151016,0.000002845,0.000000000
2,1,-0.121177770,0.000149948,0.000000220,0.000000000
2,1,-0.121227339,0.000148963,0.000004036,0.000000000
2,1,-0.121272445,0.000147871,0.000006001,0.000000000
2,1,-0.121312946,0.000146647,0.000000181,0.000000000
2,1,-0.121353552,0.000145454,0.000001658,0.000000000
2,1,-0.121397413,0.000144410,0.000000311,0.000000000
2,1,-0.121442303,0.000143448,0.000001997,0.000000000
2,1,-0.121484406,0.000142411,0.000003629,0.000000000
2,1,-0.121523306,0.000141270,0.000000133,0.000000000
2,1,-0.121561989,0.000140148,0.000001059,0.000000000
2,1,-0.121602610,0.000139146,0.000000231,0.000000000
2,1,-0.121643759,0.000138208,0.000001146,0.000000000
2,1,-0.121682979,0.000137214,0.000002018,0.000000000
2,1,-0.121720038,0.000136141,0.000000030,0.000000000
2,1,-0.121756926,0.000135090,0.000000755,0.000000000
2,1,-0.121794909,0.000134134,0.000000116,0.000000000
2,1,-0.121832989,0.000133224,0.000000747,0.000000000
2,1,-0.121869609,0.000132265,0.000001000,0.000000000
2,1,-0.121904790,0.000131252,0.000000003,0.000000000
2,1,-0.121939905,0.000130267,0.000000565,0.000000000
2,1,-0.121975571,0.000129359,0.000000033,0.000000000
2,1,-0.122010969,0.000128477,0.000000513,0.000000000
2,1,-0.122045241,0.000127552,0.000000388,0.000000000
2,1,-0.122078657,0.000126593,0.000000068,0.000000000
2,1,-0.122112006,0.000125670,0.000000401,0.000000000
2,1,-0.122145481,0.000124807,0.000000001,0.000000000
2,1,-0.122178555,0.000123952,0.000000324,0.000000000
2,1,-0.122210778,0.000123060,0.000000081,0.000000000
2,1,-0.122242428,0.000122154,0.000000172,0.000000000
2,1,-0.122273982,0.000121288,0.000000245,0.000000000
2,1,-0.122305445,0.000120465,0.000000007,0.000000000
2,1,-0.122336388,0.000119635,0.000000158,0.000000000
2,1,-0.122366734,0.000118777,0.000000000,0.000000000
2,1,-0.122396700,0.000117923,0.000000237,0.000000000
2,1,-0.122426488,0.000117109,0.000000113,0.000000000
2,1,-0.122455992,0.000116318,0.000000020,0.000000000
2,1,-0.122485012,0.000115514,0.000000036,0.000000000
2,1,-0.122513607,0.000114693,0.000000058,0.000000000
2,1,-0.122541890,0.000113890,0.000000222,0.000000000
2,1,-0.122569934,0.000113119,0.000000035,0.000000000
2,1,-0.122597612,0.000112356,0.000000015,0.000000000
2,1,-0.122624889,0.000111578,0.000000001,0.000000000
2,1,-0.122651815,0.000110798,0.000000145,0.000000000
2,1,-0.122678451,0.000110041,0.000000149,0.000000000
2,1,-0.122704759,0.000109306,0.000000006,0.000000000
2,1,-0.122730747,0.000108568,0.000000000,0.000000000
2,1,-0.122756392,0.000107820,0.000000052,0.000000000
2,1,-0.122781672,0.000107082,0.000000176,0.000000000
2,1,-0.122806691,0.000106366,0.000000072,0.000000000
2,1,-0.122831382,0.000105660,0.000000003,0.000000000
2,1,-0.122855753,0.000104946,0.000000016,0.000000000
2,1,-0.122879796,0.000104232,0.000000125,0.000000000
2,1,-0.122903571,0.000103534,0.000000137,0.000000000
2,1,-0.122927032,0.000102851,0.000000031,0.000000000
2,1,-0.122950174,0.000102169,0.000000012,0.000000000
2,1,-0.122973017,0.000101483,0.000000072,0.000000000
2,1,-0.122995570,0.000100804,0.000000150,0.000000000
2,1,-0.123017840,0.000100141,0.000000080,0.000000000
2,1,-0.123039760,0.000099486,0.000000024,0.000000000
2,1,-0.123061463,0.000098827,0.000000046,0.000000000
2,1,-0.123082876,0.000098171,0.000000126,0.000000000
2,1,-0.123103984,0.000097527,0.000000118,0.000000000
2,1,-0.123124793,0.000096894,0.000000048,0.000000000
2,1,-0.123145357,0.000096261,0.000000041,0.000000000
2,1,-0.123165652,0.000095628,0.000000099,0.000000000
2,1,-0.123185650,0.000095004,0.000000132,0.000000000
2,1,-0.123205371,0.000094390,0.000000078,0.000000000
2,1,-0.123224847,0.000093781,0.000000047,0.000000000
2,1,-0.123244047,0.000093171,0.000000080,0.000000000
2,1,-0.123263039,0.000092566,0.000000128,0.000000000
2,1,-0.123281717,0.000091971,0.000000102,0.000000000
2,1,-0.123300143,0.000091383,0.000000060,0.000000000
2,1,-0.123318344,0.000090795,0.000000071,0.000000000
2,1,-0.123336308,0.000090210,0.000000116,0.000000000
2,1,-0.123354003,0.000089633,0.000000117,0.000000000
2,1,-0.123371422,0.000089064,0.000000075,0.000000000
2,1,-0.123388603,0.000088497,0.000000069,0.000000000
2,1,-0.123405606,0.000087931,0.000000105,0.000000000
2,1,-0.123422340,0.000087372,0.000000121,0.000000000
2,1,-0.123438865,0.000086820,0.000000088,0.000000000
2,1,-0.123455115,0.000086272,0.000000072,0.000000000
2,1,-0.123471186,0.000085726,0.000000097,0.000000000
2,1,-0.123487011,0.000085184,0.000000119,0.000000000
2,1,-0.123502620,0.000084649,0.000000098,0.000000000
2,1,-0.123517990,0.000084119,0.000000077,0.000000000
2,1,-0.123533167,0.000083591,0.000000092,0.000000000
2,1,-0.123548135,0.000083066,0.000000115,0.000000000
2,1,-0.123562880,0.000082547,0.000000104,0.000000000
2,1,-0.123577438,0.000082034,0.000000083,0.000000000
2,1,-0.123591766,0.000081522,0.000000089,0.000000000
2,1,-0.123605900,0.000081014,0.000000110,0.000000000
2,1,-0.123619825,0.000080511,0.000000106,0.000000000
2,1,-0.123633571,0.000080013,0.000000088,0.000000000
2,1,-0.123647124,0.000079518,0.000000089,0.000000000
2,1,-0.123660460,0.000079025,0.000000105,0.000000000
2,1,-0.123673640,0.000078537,0.000000107,0.000000000
2,1,-0.123686597,0.000078054,0.000000091,0.000000000
2,1,-0.123699374,0.000077574,0.000000088,0.000000000
2,1,-0.123712011,0.000077097,0.000000102,0.000000000
2,1,-0.123724431,0.000076623,0.000000105,0.000000000
2,1,-0.123736694,0.000076155,0.000000092,0.000000000
2,1,-0.123748779,0.000075689,0.000000088,0.000000000
2,1,-0.123760693,0.000075226,0.000000099,0.000000000
2,1,-0.123772427,0.000074767,0.000000103,0.000000000
2,1,-0.123784013,0.000074311,0.000000093,0.000000000
2,1,-0.123795405,0.000073859,0.000000089,0.000000000
2,1,-0.123806678,0.000073410,0.000000096,0.000000000
2,1,-0.123817757,0.000072964,0.000000100,0.000000000
2,1,-0.123828694,0.000072522,0.000000093,0.000000000
2,1,-0.123839453,0.000072083,0.000000088,0.000000000
2,1,-0.123850085,0.000071647,0.000000094,0.000000000
2,1,-0.123860575,0.000071213,0.000000098,0.000000000
2,1,-0.123870872,0.000070784,0.000000090,0.000000000
2,1,-0.123881072,0.000070357,0.000000087,0.000000000
2,1,-0.123891100,0.000069933,0.000000092,0.000000000
2,1,-0.123901002,0.000069512,0.000000095,0.000000000
2,1,-0.123910755,0.000069095,0.000000089,0.000000000
2,1,-0.123920381,0.000068680,0.000000087,0.000000000
2,1,-0.123929858,0.000068268,0.000000090,0.000000000
2,1,-0.123939224,0.000067859,0.000000092,0.000000000
2,1,-0.123948410,0.000067453,0.000000087,0.000000000
2,1,-0.123957507,0.000067050,0.000000085,0.000000000
2,1,-0.123966470,0.000066649,0.000000087,0.000000000
2,1,-0.123975314,0.000066251,0.000000089,0.000000000
2,1,-0.123984024,0.000065856,0.000000086,0.000000000
2,1,-0.123992607,0.000065463,0.000000082,0.000000000
2,1,-0.124001078,0.000065073,0.000000084,0.000000000
2,1,-0.124009438,0.000064686,0.000000087,0.000000000
2,1,-0.124017648,0.000064301,0.000000083,0.000000000
2,1,-0.124025792,0.000063919,0.000000080,0.000000000
2,1,-0.124033794,0.000063540,0.000000082,0.000000000
2,1,-0.124041691,0.000063163,0.000000084,0.000000000
2,1,-0.124049492,0.000062788,0.000000080,0.000000000
2,1,-0.124057189,0.000062416,0.000000078,0.000000000
2,1,-0.124064751,0.000062046,0.000000080,0.000000000
2,1,-0.124072239,0.000061679,0.000000081,0.000000000
2,1,-0.124079607,0.000061314,0.000000077,0.000000000
2,1,-0.124086902,0.000060952,0.000000076,0.000000000
2,1,-0.124094039,0.000060592,0.000000079,0.000000000
2,1,-0.124101117,0.000060234,0.000000077,0.000000000
2,1,-0.124108128,0.000059878,0.000000074,0.000000000
2,1,-0.124114998,0.000059525,0.000000075,0.000000000
2,1,-0.124121793,0.000059174,0.000000075,0.000000000
2,1,-0.124128491,0.000058825,0.000000074,0.000000000
2,1,-0.124135099,0.000058479,0.000000073,0.000000000
2,1,-0.124141634,0.000058134,0.000000072,0.000000000
2,1,-0.124148071,0.000057792,0.000000073,0.000000000
2,1,-0.124154441,0.000057452,0.000000071,0.000000000
2,1,-0.124160700,0.000057113,0.000000070,0.000000000
2,1,-0.124166891,0.000056777,0.000000071,0.000000000
2,1,-0.124172993,0.000056443,0.000000070,0.000000000
2,1,-0.124179006,0.000056112,0.000000068,0.000000000
2,1,-0.124184959,0.000055782,0.000000068,0.000000000
2,1,-0.124190837,0.000055454,0.000000068,0.000000000
2,1,-0.124196619,0.000055128,0.000000068,0.000000000
2,1,-0.124202348,0.000054804,0.000000065,0.000000000
2,1,-0.124208003,0.000054482,0.000000065,0.000000000
2,1,-0.124213591,0.000054162,0.000000066,0.000000000
2,1,-0.124219082,0.000053844,0.000000064,0.000000000
2,1,-0.124224529,0.000053528,0.000000062,0.000000000
2,1,-0.124229886,0.000053214,0.000000063,0.000000000
2,1,-0.124235168,0.000052901,0.000000063,0.000000000
2,1,-0.124240413,0.000052591,0.000000061,0.000000000
2,1,-0.124245577,0.000052282,0.000000060,0.000000000
2,1,-0.124250680,0.000051975,0.000000061,0.000000000
2,1,-0.124255739,0.000051670,0.000000061,0.000000000
2,1,-0.124260694,0.000051367,0.000000058,0.000000000
2,1,-0.124265604,0.000051065,0.000000058,0.000000000
2,1,-0.124270454,0.000050765,0.000000059,0.000000000
2,1,-0.124275275,0.000050467,0.000000058,0.000000000
2,1,-0.124280006,0.000050171,0.000000056,0.000000000
2,1,-0.124284700,0.000049876,0.000000056,0.000000000
2,1,-0.124289319,0.000049583,0.000000056,0.000000000
2,1,-0.124293879,0.000049293,0.000000055,0.000000000
2,1,-0.124298356,0.000049006,0.000000054,0.000000000
2,1,-0.124302752,0.000048722,0.000000054,0.000000000
2,1,-0.124307066,0.000048441,0.000000053,0.000000000
2,1,-0.124311328,0.000048164,0.000000053,0.000000000
2,1,-0.124315485,0.000047889,0.000000052,0.000000000
2,1,-0.124319598,0.000047618,0.000000051,0.000000000
2,1,-0.124323636,0.000047350,0.000000052,0.000000000
2,1,-0.124327622,0.000047085,0.000000051,0.000000000
2,1,-0.124331512,0.000046822,0.000000050,0.000000000
2,1,-0.124335349,0.000046563,0.000000050,0.000000000
2,1,-0.124339111,0.000046306,0.000000050,0.000000000
2,1,-0.124342851,0.000046052,0.000000048,0.000000000
2,1,-0.124346510,0.000045801,0.000000047,0.000000000
2,1,-0.124350093,0.000045553,0.000000048,0.000000000
2,1,-0.124353640,0.000045307,0.000000049,0.000000000
2,1,-0.124357134,0.000045064,0.000000046,0.000000000
2,1,-0.124360539,0.000044823,0.000000045,0.000000000
2,1,-0.124363914,0.000044584,0.000000047,0.000000000
2,1,-0.124367274,0.000044349,0.000000046,0.000000000
2,1,-0.124370545,0.000044115,0.000000044,0.000000000
2,1,-0.124373756,0.000043884,0.000000044,0.000000000
2,1,-0.124376960,0.000043655,0.000000046,0.000000000
2,1,-0.124380067,0.000043429,0.000000044,0.000000000
2,1,-0.124383174,0.000043205,0.000000042,0.000000000
2,1,-0.124386221,0.000042983,0.000000043,0.000000000
2,1,-0.124389231,0.000042763,0.000000044,0.000000000
2,1,-0.124392182,0.000042545,0.000000042,0.000000000
2,1,-0.124395080,0.000042330,0.000000042,0.000000000
2,1,-0.124397978,0.000042117,0.000000041,0.000000000
2,1,-0.124400795,0.000041905,0.000000042,0.000000000
2,1,-0.124403603,0.000041696,0.000000041,0.000000000
2,1,-0.124406353,0.000041489,0.000000040,0.000000000
2,1,-0.124409087,0.000041283,0.000000040,0.000000000
2,1,-0.124411762,0.000041080,0.000000040,0.000000000
2,1,-0.124414429,0.000040878,0.000000040,0.000000000
2,1,-0.124417029,0.000040678,0.000000039,0.000000000
2,1,-0.124419637,0.000040481,0.000000038,0.000000000
2,1,-0.124422170,0.000040285,0.000000039,0.000000000
2,1,-0.124424689,0.000040090,0.000000038,0.000000000
2,1,-0.124427155,0.000039898,0.000000037,0.000000000
2,1,-0.124429613,0.000039707,0.000000037,0.000000000
2,1,-0.124432027,0.000039518,0.000000038,0.000000000
2,1,-0.124434426,0.000039331,0.000000037,0.000000000
2,1,-0.124436811,0.000039145,0.000000036,0.000000000
2,1,-0.124439135,0.000038961,0.000000037,0.000000000
2,1,-0.124441452,0.000038779,0.000000036,0.000000000
2,1,-0.124443702,0.000038598,0.000000035,0.000000000
2,1,-0.124445967,0.000038419,0.000000035,0.000000000
2,1,-0.124448195,0.000038241,0.000000036,0.000000000
2,1,-0.124450386,0.000038065,0.000000035,0.000000000
2,1,-0.124452569,0.000037891,0.000000034,0.000000000
2,1,-0.124454699,0.000037717,0.000000035,0.000000000
2,1,-0.124456823,0.000037546,0.000000035,0.000000000
2,1,-0.124458939,0.000037376,0.000000034,0.000000000
2,1,-0.124460995,0.000037207,0.000000033,0.000000000
2,1,-0.124463059,0.000037040,0.000000033,0.000000000
2,1,-0.124465086,0.000036874,0.000000033,0.000000000
2,1,-0.124467097,0.000036709,0.000000033,0.000000000
2,1,-0.124469057,0.000036546,0.000000032,0.000000000
2,1,-0.124471039,0.000036384,0.000000032,0.000000000
2,1,-0.124472968,0.000036224,0.000000033,0.000000000
2,1,-0.124474898,0.000036065,0.000000032,0.000000000
2,1,-0.124476790,0.000035907,0.000000031,0.000000000
2,1,-0.124478675,0.000035750,0.000000031,0.000000000
2,1,-0.124480546,0.000035595,0.000000032,0.000000000
2,1,-0.124482401,0.000035441,0.000000031,0.000000000
2,1,-0.124484204,0.000035288,0.000000030,0.000000000
2,1,-0.124486007,0.000035136,0.000000030,0.000000000
2,1,-0.124487787,0.000034986,0.000000030,0.000000000
2,1,-0.124489568,0.000034837,0.000000030,0.000000000
2,1,-0.124491312,0.000034689,0.000000030,0.000000000
2,1,-0.124493048,0.000034542,0.000000029,0.000000000
2,1,-0.124494769,0.000034396,0.000000029,0.000000000
2,1,-0.124496438,0.000034251,0.000000029,0.000000000
2,1,-0.124498136,0.000034108,0.000000029,0.000000000
2,1,-0.124499805,0.000033965,0.000000029,0.000000000
2,1,-0.124501452,0.000033824,0.000000028,0.000000000
2,1,-0.124503084,0.000033684,0.000000028,0.000000000
2,1,-0.124504700,0.000033545,0.000000029,0.000000000
2,1,-0.124506310,0.000033407,0.000000028,0.000000000
2,1,-0.124507889,0.000033270,0.000000027,0.000000000
2,1,-0.124509446,0.000033134,0.000000028,0.000000000
2,1,-0.124511003,0.000032999,0.000000028,0.000000000
2,1,-0.124512561,0.000032865,0.000000027,0.000000000
2,1,-0.124514073,0.000032732,0.000000027,0.000000000
2,1,-0.124515593,0.000032600,0.000000027,0.000000000
2,1,-0.124517091,0.000032469,0.000000027,0.000000000
2,1,-0.124518581,0.000032339,0.000000027,0.000000000
2,1,-0.124520063,0.000032209,0.000000026,0.000000000
2,1,-0.124521531,0.000032081,0.000000026,0.000000000
2,1,-0.124522962,0.000031954,0.000000026,0.000000000
2,1,-0.124524400,0.000031828,0.000000026,0.000000000
2,1,-0.124525823,0.000031702,0.000000025,0.000000000
2,1,-0.124527246,0.000031578,0.000000025,0.000000000
2,1,-0.124528617,0.000031454,0.000000025,0.000000000
2,1,-0.124530002,0.000031332,0.000000026,0.000000000
2,1,-0.124531388,0.000031210,0.000000025,0.000000000
2,1,-0.124532759,0.000031089,0.000000025,0.000000000
2,1,-0.124534093,0.000030969,0.000000025,0.000000000
2,1,-0.124535434,0.000030850,0.000000025,0.000000000
2,1,-0.124536745,0.000030731,0.000000024,0.000000000
2,1,-0.124538094,0.000030614,0.000000024,0.000000000
2,1,-0.124539375,0.000030497,0.000000024,0.000000000
2,1,-0.124540649,0.000030381,0.000000024,0.000000000
2,1,-0.124541953,0.000030266,0.000000024,0.000000000
2,1,-0.124543242,0.000030151,0.000000023,0.000000000
2,1,-0.124544501,0.000030038,0.000000023,0.000000000
2,1,-0.124545760,0.000029925,0.000000023,0.000000000
2,1,-0.124546975,0.000029813,0.000000024,0.000000000
2,1,-0.124548219,0.000029702,0.000000023,0.000000000
2,1,-0.124549434,0.000029591,0.000000022,0.000000000
2,1,-0.124550655,0.000029482,0.000000022,0.000000000
2,1,-0.124551862,0.000029373,0.000000023,0.000000000
2,1,-0.124553062,0.000029264,0.000000023,0.000000000
2,1,-0.124554224,0.000029157,0.000000022,0.000000000
2,1,-0.124555409,0.000029050,0.000000022,0.000000000
2,1,-0.124556556,0.000028944,0.000000022,0.000000000
2,1,-0.124557734,0.000028839,0.000000023,0.000000000
2,1,-0.124558881,0.000028734,0.000000022,0.000000000
2,1,-0.124560013,0.000028630,0.000000021,0.000000000
2,1,-0.124561146,0.000028527,0.000000021,0.000000000
2,1,-0.124562278,0.000028424,0.000000022,0.000000000
2,1,-0.124563389,0.000028322,0.000000022,0.000000000
2,1,-0.124564491,0.000028221,0.000000021,0.000000000
2,1,-0.124565594,0.000028120,0.000000021,0.000000000
2,1,-0.124566689,0.000028020,0.000000021,0.000000000
2,1,-0.124567769,0.000027921,0.000000021,0.000000000
2,1,-0.124568820,0.000027822,0.000000021,0.000000000
2,1,-0.124569893,0.000027724,0.000000020,0.000000000
2,1,-0.124570958,0.000027627,0.000000020,0.000000000
2,1,-0.124571986,0.000027530,0.000000021,0.000000000
2,1,-0.124573030,0.000027434,0.000000021,0.000000000
2,1,-0.124574058,0.000027338,0.000000020,0.000000000
2,1,-0.124575108,0.000027243,0.000000020,0.000000000
2,1,-0.124576099,0.000027149,0.000000020,0.000000000
2,1,-0.124577142,0.000027055,0.000000020,0.000000000
2,1,-0.124578126,0.000026962,0.000000020,0.000000000
2,1,-0.124579124,0.000026869,0.000000019,0.000000000
2,1,-0.124580123,0.000026777,0.000000020,0.000000000
2,1,-0.124581113,0.000026686,0.000000020,0.000000000
2,1,-0.124582075,0.000026595,0.000000019,0.000000000
2,1,-0.124583066,0.000026505,0.000000019,0.000000000
2,1,-0.124584019,0.000026415,0.000000019,0.000000000
2,1,-0.124584995,0.000026326,0.000000020,0.000000000
2,1,-0.124585934,0.000026237,0.000000019,0.000000000
2,1,-0.124586880,0.000026149,0.000000019,0.000000000
2,1,-0.124587812,0.000026061,0.000000018,0.000000000
2,1,-0.124588758,0.000025974,0.000000019,0.000000000
2,1,-0.124589674,0.000025888,0.000000019,0.000000000
2,1,-0.124590598,0.000025802,0.000000019,0.000000000
2,1,-0.124591529,0.000025716,0.000000018,0.000000000
2,1,-0.124592423,0.000025631,0.000000018,0.000000000
2,1,-0.124593332,0.000025547,0.000000018,0.000000000
2,1,-0.124594226,0.000025463,0.000000018,0.000000000
2,1,-0.124595113,0.000025380,0.000000018,0.000000000
2,1,-0.124596007,0.000025297,0.000000018,0.000000000
2,1,-0.124596886,0.000025214,0.000000018,0.000000000
2,1,-0.124597736,0.000025132,0.000000018,0.000000000
2,1,-0.124598615,0.000025051,0.000000017,0.000000000
2,1,-0.124599479,0.000024970,0.000000017,0.000000000
2,1,-0.124600336,0.000024889,0.000000018,0.000000000
2,1,-0.124601185,0.000024809,0.000000018,0.000000000
2,1,-0.124602027,0.000024730,0.000000017,0.000000000
2,1,-0.124602869,0.000024650,0.000000017,0.000000000
2,1,-0.124603719,0.000024572,0.000000017,0.000000000
2,1,-0.124604538,0.000024494,0.000000018,0.000000000
2,1,-0.124605350,0.000024416,0.000000018,0.000000000
2,1,-0.124606185,0.000024339,0.000000017,0.000000000
2,1,-0.124606997,0.000024262,0.000000016,0.000000000
2,1,-0.124607794,0.000024185,0.000000017,0.000000000
2,1,-0.124608621,0.000024109,0.000000018,0.000000000
2,1,-0.124609396,0.000024034,0.000000017,0.000000000
2,1,-0.124610208,0.000023959,0.000000016,0.000000000
2,1,-0.124610998,0.000023884,0.000000016,0.000000000
2,1,-0.124611765,0.000023810,0.000000016,0.000000000
2,1,-0.124612562,0.000023736,0.000000017,0.000000000
2,1,-0.124613337,0.000023662,0.000000017,0.000000000
2,1,-0.124614090,0.000023589,0.000000016,0.000000000
2,1,-0.124614872,0.000023517,0.000000016,0.000000000
2,1,-0.124615617,0.000023445,0.000000016,0.000000000
2,1,-0.124616385,0.000023373,0.000000017,0.000000000
2,1,-0.124617144,0.000023301,0.000000017,0.000000000
2,1,-0.124617897,0.000023230,0.000000016,0.000000000
2,1,-0.124618649,0.000023160,0.000000015,0.000000000
2,1,-0.124619387,0.000023090,0.000000016,0.000000000
2,1,-0.124620125,0.000023020,0.000000016,0.000000000
2,1,-0.124620840,0.000022950,0.000000016,0.000000000
2,1,-0.124621563,0.000022881,0.000000016,0.000000000
2,1,-0.124622300,0.000022813,0.000000015,0.000000000
2,1,-0.124623008,0.000022744,0.000000015,0.000000000
2,1,-0.124623716,0.000022676,0.000000015,0.000000000
2,1,-0.124624416,0.000022609,0.000000016,0.000000000
2,1,-0.124625117,0.000022542,0.000000015,0.000000000
2,1,-0.124625832,0.000022475,0.000000015,0.000000000
2,1,-0.124626540,0.000022408,0.000000015,0.000000000
2,1,-0.124627233,0.000022342,0.000000015,0.000000000
2,1,-0.124627911,0.000022276,0.000000015,0.000000000
2,1,-0.124628618,0.000022211,0.000000015,0.000000000
2,1,-0.124629281,0.000022146,0.000000014,0.000000000
2,1,-0.124629974,0.000022081,0.000000014,0.000000000
