n,l,energy,pde_loss,norm_loss,ortho_loss
1,0,-0.64559811353683471680,0.00002800841866701376,0.99945527315139770508,0.00000000000000000000
1,0,-0.82525330781936645508,0.00001618505302758422,0.99859333038330078125,0.00000000000000000000
1,0,-0.85632115602493286133,0.00001261137003893964,0.99805951118469238281,0.00000000000000000000
1,0,-0.86807012557983398438,0.00001120900378737133,0.99776154756546020508,0.00000000000000000000
1,0,-0.87548553943634033203,0.00001036361572914757,0.99754160642623901367,0.00000000000000000000
1,0,-0.88119083642959594727,0.00000974587874225108,0.99735540151596069336,0.00000000000000000000
1,0,-0.88589853048324584961,0.00000925871063373052,0.99719029664993286133,0.00000000000000000000
1,0,-0.88992178440093994141,0.00000885768258740427,0.99704056978225708008,0.00000000000000000000
1,0,-0.89343708753585815430,0.00000851760887599085,0.99690282344818115234,0.00000000000000000000
1,0,-0.89655655622482299805,0.00000822274614620255,0.99677467346191406250,0.00000000000000000000
1,0,-0.89935564994812011719,0.00000796264248492662,0.99665445089340209961,0.00000000000000000000
1,0,-0.90188932418823242188,0.00000772997827880317,0.99654102325439453125,0.00000000000000000000
1,0,-0.90419834852218627930,0.00000751948073229869,0.99643319845199584961,0.00000000000000000000
1,0,-0.90631347894668579102,0.00000732721127860714,0.99633032083511352539,0.00000000000000000000
1,0,-0.90825998783111572266,0.00000715014266461367,0.99623179435729980469,0.00000000000000000000
1,0,-0.91005730628967285156,0.00000698591065884102,0.99613684415817260742,0.00000000000000000000
1,0,-0.91172224283218383789,0.00000683261714584660,0.99604511260986328125,0.00000000000000000000
1,0,-0.91326826810836791992,0.00000668871416564798,0.99595624208450317383,0.00000000000000000000
1,0,-0.91470730304718017578,0.00000655292433293653,0.99586987495422363281,0.00000000000000000000
1,0,-0.91604930162429809570,0.00000642417126073269,0.99578577280044555664,0.00000000000000000000
1,0,-0.91730290651321411133,0.00000630155500402907,0.99570345878601074219,0.00000000000000000000
1,0,-0.91847556829452514648,0.00000618429203314008,0.99562281370162963867,0.00000000000000000000
1,0,-0.91957408189773559570,0.00000607172569289105,0.99554365873336791992,0.00000000000000000000
1,0,-0.92060422897338867188,0.00000596327436142019,0.99546575546264648438,0.00000000000000000000
