n,l,energy,pde_loss,norm_loss,ortho_loss
3,0,-0.346074104,0.001160594,0.258037299,0.405158997
3,0,-0.346977502,0.001188008,0.249227345,0.410901189
3,0,-0.347860157,0.001213504,0.241776094,0.415402591
3,0,-0.348715395,0.001236647,0.235857263,0.418438375
3,0,-0.349526376,0.001257231,0.231499732,0.419930249
3,0,-0.350267947,0.001275291,0.228597730,0.419947833
3,0,-0.350910068,0.001291079,0.226931870,0.418691725
3,0,-0.351421714,0.001305026,0.226198480,0.416461021
3,0,-0.351776659,0.001317679,0.226044968,0.413613558
3,0,-0.351956725,0.001329633,0.226105571,0.410523415
3,0,-0.351955652,0.001341474,0.226035446,0.407542109
3,0,-0.351779848,0.001353722,0.225538224,0.404972136
3,0,-0.351447374,0.001366798,0.224386767,0.403046370
3,0,-0.350984901,0.001381002,0.222432867,0.401921451
3,0,-0.350423276,0.001396503,0.219609797,0.401677072
3,0,-0.349793077,0.001413342,0.215926796,0.402321965
3,0,-0.349120349,0.001431439,0.211458743,0.403802484
3,0,-0.348424196,0.001450612,0.206331998,0.406014800
3,0,-0.347715169,0.001470593,0.200709194,0.408815801
3,0,-0.346995413,0.001491050,0.194772974,0.412036806
3,0,-0.346259952,0.001511612,0.188710839,0.415496081
3,0,-0.345498323,0.001531895,0.182700917,0.419011235
3,0,-0.344696790,0.001551531,0.176900402,0.422412634
3,0,-0.343840510,0.001570187,0.171435863,0.425554365
3,0,-0.342915684,0.001587597,0.166397125,0.428324819
3,0,-0.341911227,0.001603566,0.161835313,0.430651605
3,0,-0.340820342,0.001617987,0.157763854,0.432505488
3,0,-0.339641452,0.001630840,0.154161856,0.433897465
3,0,-0.338378996,0.001642180,0.150981516,0.434873939
3,0,-0.337043673,0.001652128,0.148156524,0.435507029
3,0,-0.335651606,0.001660850,0.145610020,0.435885221
3,0,-0.334223509,0.001668537,0.143264040,0.436101735
3,0,-0.332783043,0.001675387,0.141045973,0.436245590
3,0,-0.331354707,0.001681582,0.138894692,0.436393648
3,0,-0.329962075,0.001687281,0.136763662,0.436606258
3,0,-0.328625649,0.001692605,0.134623155,0.436923027
3,0,-0.327361345,0.001697632,0.132459879,0.437363833
3,0,-0.326179534,0.001702395,0.130275995,0.437928587
3,0,-0.325084597,0.001706885,0.128086194,0.438600242
3,0,-0.324075133,0.001711059,0.125915006,0.439348429
3,0,-0.323144615,0.001714839,0.123793870,0.440131813
3,0,-0.322282851,0.001718134,0.121757634,0.440903127
3,0,-0.321476787,0.001720838,0.119841062,0.441612840
3,0,-0.320712358,0.001722852,0.118076302,0.442212999
3,0,-0.319975734,0.001724088,0.116490580,0.442661017
3,0,-0.319254190,0.001724477,0.115103319,0.442922890
3,0,-0.318537593,0.001723981,0.113926113,0.442975402
3,0,-0.317818522,0.001722592,0.112961799,0.442806751
3,0,-0.317092687,0.001720335,0.112203620,0.442418367
3,0,-0.316359073,0.001717267,0.111637235,0.441823155
3,0,-0.315619081,0.001713473,0.111240834,0.441043764
3,0,-0.314876705,0.001709053,0.110987872,0.440111160
3,0,-0.314137161,0.001704128,0.110848479,0.439060062
3,0,-0.313406527,0.001698817,0.110791966,0.437927336
3,0,-0.312690854,0.001693237,0.110788554,0.436749011
3,0,-0.311994791,0.001687498,0.110810772,0.435556650
3,0,-0.311322004,0.001681692,0.110835537,0.434376895
3,0,-0.310673684,0.001675890,0.110844627,0.433229029
3,0,-0.310049415,0.001670145,0.110825814,0.432125151
3,0,-0.309446007,0.001664487,0.110771611,0.431069434
3,0,-0.308858752,0.001658926,0.110680021,0.430059820
3,0,-0.308281034,0.001653457,0.110553347,0.429088026
3,0,-0.307705283,0.001648061,0.110396557,0.428141981
3,0,-0.307123601,0.001642715,0.110217243,0.427206725
3,0,-0.306528300,0.001637389,0.110023245,0.426267058
3,0,-0.305911928,0.001632058,0.109821558,0.425308555
3,0,-0.305268735,0.001626702,0.109617889,0.424320072
3,0,-0.304593921,0.001621310,0.109415032,0.423293203
3,0,-0.303884715,0.001615879,0.109213114,0.422224939
3,0,-0.303139836,0.001610421,0.109009303,0.421116233
3,0,-0.302359551,0.001604952,0.108797774,0.419972658
3,0,-0.301545590,0.001599500,0.108570814,0.418802947
3,0,-0.300700516,0.001594095,0.108319335,0.417618304
3,0,-0.299827576,0.001588769,0.108033545,0.416430742
3,0,-0.298930347,0.001583554,0.107704505,0.415252388
3,0,-0.298012108,0.001578475,0.107324339,0.414093614
3,0,-0.297075748,0.001573552,0.106887072,0.412962824
3,0,-0.296123326,0.001568795,0.106389336,0.411864787
3,0,-0.295156211,0.001564206,0.105830543,0.410801411
3,0,-0.294174761,0.001559777,0.105212122,0.409771204
3,0,-0.293178380,0.001555491,0.104537964,0.408769786
3,0,-0.292166054,0.001551326,0.103813991,0.407790303
3,0,-0.291135967,0.001547253,0.103046730,0.406824470
3,0,-0.290086359,0.001543243,0.102243841,0.405863076
3,0,-0.289015293,0.001539264,0.101412512,0.404897094
3,0,-0.287921220,0.001535288,0.100559510,0.403918564
3,0,-0.286803097,0.001531291,0.099690571,0.402920723
3,0,-0.285660446,0.001527251,0.098810457,0.401898384
3,0,-0.284493476,0.001523152,0.097922117,0.400848806
3,0,-0.283303082,0.001518987,0.097027540,0.399770975
3,0,-0.282090813,0.001514749,0.096127570,0.398665458
3,0,-0.280858815,0.001510437,0.095222339,0.397534311
3,0,-0.279609233,0.001506054,0.094310850,0.396380186
3,0,-0.278344750,0.001501600,0.093392991,0.395206153
3,0,-0.277067661,0.001497081,0.092468023,0.394014895
3,0,-0.275780112,0.001492497,0.091535576,0.392808527
3,0,-0.274483979,0.001487850,0.090596333,0.391588390
3,0,-0.273180574,0.001483136,0.089651264,0.390354365
3,0,-0.271870703,0.001478349,0.088702023,0.389105558
3,0,-0.270554483,0.001473483,0.087750703,0.387839943
3,0,-0.269231975,0.001468527,0.086799771,0.386554927
3,0,-0.267902613,0.001463471,0.085851960,0.385247082
3,0,-0.266565531,0.001458303,0.084909730,0.383912802
3,0,-0.265219927,0.001453012,0.083975740,0.382548809
3,0,-0.263864994,0.001447590,0.083051622,0.381152421
3,0,-0.262499750,0.001442030,0.082138874,0.379721105
3,0,-0.261123747,0.001436325,0.081237957,0.378253430
3,0,-0.259736538,0.001430475,0.080349348,0.376748562
3,0,-0.258338094,0.001424478,0.079472646,0.375206798
3,0,-0.256928355,0.001418339,0.078606799,0.373628587
3,0,-0.255507737,0.001412061,0.077750519,0.372015625
3,0,-0.254076481,0.001405652,0.076901838,0.370369762
3,0,-0.252635062,0.001399117,0.076059259,0.368692636
3,0,-0.251183927,0.001392464,0.075221024,0.366986424
3,0,-0.249723211,0.001385699,0.074385419,0.365252584
3,0,-0.248253137,0.001378827,0.073550865,0.363492668
3,0,-0.246773690,0.001371852,0.072716355,0.361707658
3,0,-0.245284632,0.001364777,0.071880817,0.359898120
3,0,-0.243785560,0.001357602,0.071043313,0.358064234
3,0,-0.242275983,0.001350329,0.070203513,0.356205881
3,0,-0.240755215,0.001342954,0.069361016,0.354322702
3,0,-0.239222646,0.001335478,0.068515271,0.352414340
3,0,-0.237677753,0.001327897,0.067666434,0.350479990
3,0,-0.236119956,0.001320209,0.066814288,0.348519057
3,0,-0.234548882,0.001312413,0.065958761,0.346531451
3,0,-0.232964233,0.001304505,0.065099522,0.344516963
3,0,-0.231366143,0.001296486,0.064236768,0.342475295
3,0,-0.229754657,0.001288355,0.063369893,0.340406895
3,0,-0.228130102,0.001280111,0.062499404,0.338311791
3,0,-0.226493135,0.001271756,0.061625198,0.336190432
3,0,-0.224844128,0.001263289,0.060746860,0.334043562
3,0,-0.223183885,0.001254710,0.059865292,0.331870943
3,0,-0.221513078,0.001246020,0.058980498,0.329673231
3,0,-0.219832420,0.001237220,0.058092777,0.327450544
3,0,-0.218142524,0.001228308,0.057203121,0.325202763
3,0,-0.216443926,0.001219283,0.056312017,0.322929591
3,0,-0.214737296,0.001210144,0.055420466,0.320630729
3,0,-0.213022918,0.001200888,0.054529350,0.318305761
3,0,-0.211301342,0.001191513,0.053639907,0.315953821
3,0,-0.209572822,0.001182018,0.052752875,0.313574404
3,0,-0.207837716,0.001172398,0.051869493,0.311166704
3,0,-0.206096157,0.001162653,0.050990205,0.308730334
3,0,-0.204348505,0.001152780,0.050116193,0.306264609
3,0,-0.202595010,0.001142780,0.049247909,0.303769320
3,0,-0.200835973,0.001132650,0.048386142,0.301243901
3,0,-0.199071646,0.001122391,0.047531273,0.298688561
3,0,-0.197302356,0.001112005,0.046683308,0.296103328
3,0,-0.195528463,0.001101493,0.045842540,0.293488443
3,0,-0.193750337,0.001090857,0.045009129,0.290844291
3,0,-0.191968411,0.001080100,0.044183068,0.288171262
3,0,-0.190182909,0.001069224,0.043363985,0.285470217
3,0,-0.188394189,0.001058234,0.042551778,0.282741398
3,0,-0.186602637,0.001047131,0.041746523,0.279985577
3,0,-0.184808508,0.001035920,0.040947679,0.277203560
3,0,-0.183012083,0.001024604,0.040154997,0.274396032
3,0,-0.181213647,0.001013187,0.039368290,0.271563679
3,0,-0.179413453,0.001001672,0.038587425,0.268706977
3,0,-0.177611828,0.000990063,0.037812084,0.265826881
3,0,-0.175809041,0.000978362,0.037042391,0.262923747
3,0,-0.174005300,0.000966574,0.036277816,0.259998620
3,0,-0.172201097,0.000954701,0.035518650,0.257051736
3,0,-0.170396820,0.000942749,0.034764983,0.254083931
3,0,-0.168592870,0.000930719,0.034016844,0.251095891
3,0,-0.166789696,0.000918618,0.033274233,0.248088211
3,0,-0.164987773,0.000906448,0.032537520,0.245061457
3,0,-0.163187653,0.000894213,0.031806882,0.242016256
3,0,-0.161389962,0.000881919,0.031082906,0.238953233
3,0,-0.159595221,0.000869569,0.030365931,0.235872850
3,0,-0.157803863,0.000857168,0.029655969,0.232775867
3,0,-0.156016439,0.000844720,0.028953673,0.229662776
3,0,-0.154233471,0.000832231,0.028259212,0.226534232
3,0,-0.152455434,0.000819704,0.027573222,0.223390743
3,0,-0.150682777,0.000807144,0.026895972,0.220232904
3,0,-0.148915857,0.000794557,0.026227510,0.217061520
3,0,-0.147155061,0.000781947,0.025568185,0.213877216
3,0,-0.145400807,0.000769318,0.024918307,0.210680768
3,0,-0.143653348,0.000756678,0.024277573,0.207473069
3,0,-0.141913146,0.000744030,0.023646414,0.204254985
3,0,-0.140180528,0.000731381,0.023024688,0.201027527
3,0,-0.138455912,0.000718738,0.022412458,0.197791740
3,0,-0.136739671,0.000706106,0.021809412,0.194548890
3,0,-0.135032311,0.000693493,0.021215841,0.191300020
3,0,-0.133334264,0.000680906,0.020631418,0.188046426
3,0,-0.131646067,0.000668353,0.020056134,0.184789464
3,0,-0.129968166,0.000655841,0.019489834,0.181530491
3,0,-0.128301114,0.000643378,0.018932695,0.178270623
3,0,-0.126645431,0.000630971,0.018384507,0.175011247
3,0,-0.125001639,0.000618627,0.017845519,0.171753630
3,0,-0.123370141,0.000606355,0.017315397,0.168499187
3,0,-0.121751554,0.000594163,0.016794534,0.165249005
3,0,-0.120146215,0.000582056,0.016282722,0.162004456
3,0,-0.118554555,0.000570042,0.015780266,0.158766583
3,0,-0.116976984,0.000558129,0.015286938,0.155536786
3,0,-0.115413904,0.000546322,0.014803083,0.152316123
3,0,-0.113865666,0.000534629,0.014328736,0.149105847
3,0,-0.112332627,0.000523056,0.013863671,0.145907268
3,0,-0.110815145,0.000511611,0.013408182,0.142721534
3,0,-0.109313607,0.000500299,0.012962175,0.139549956
3,0,-0.107828379,0.000489128,0.012525899,0.136393726
3,0,-0.106359832,0.000478105,0.012099138,0.133254230
3,0,-0.104908302,0.000467236,0.011681782,0.130132794
3,0,-0.103474215,0.000456529,0.011274144,0.127030686
3,0,-0.102057889,0.000445990,0.010875946,0.123949327
3,0,-0.100659750,0.000435626,0.010487274,0.120890006
3,0,-0.099280082,0.000425444,0.010107940,0.117854126
3,0,-0.097919263,0.000415450,0.009737911,0.114843041
3,0,-0.096577607,0.000405650,0.009377170,0.111858077
3,0,-0.095255457,0.000396051,0.009025594,0.108900562
3,0,-0.093953043,0.000386659,0.008682935,0.105971858
3,0,-0.092670679,0.000377478,0.008349215,0.103073224
3,0,-0.091408633,0.000368515,0.008024288,0.100205928
3,0,-0.090167210,0.000359775,0.007708154,0.097371213
3,0,-0.088946648,0.000351262,0.007400834,0.094570227
3,0,-0.087747157,0.000342981,0.007101966,0.091804184
3,0,-0.086568952,0.000334938,0.006811529,0.089074291
3,0,-0.085412249,0.000327134,0.006529516,0.086381555
3,0,-0.084277242,0.000319575,0.006255812,0.083727047
3,0,-0.083164036,0.000312263,0.005990284,0.081111759
3,0,-0.082072832,0.000305202,0.005732880,0.078536719
3,0,-0.081003733,0.000298393,0.005483466,0.076002821
3,0,-0.079956852,0.000291840,0.005242093,0.073510908
3,0,-0.078932241,0.000285544,0.005008464,0.071061864
3,0,-0.077929996,0.000279506,0.004782485,0.068656512
3,0,-0.076950155,0.000273729,0.004564122,0.066295564
3,0,-0.075992718,0.000268211,0.004353134,0.063979723
3,0,-0.075057745,0.000262955,0.004149450,0.061709687
3,0,-0.074145250,0.000257960,0.003952835,0.059486054
3,0,-0.073255248,0.000253225,0.003763411,0.057309333
3,0,-0.072387666,0.000248751,0.003580871,0.055180054
3,0,-0.071542464,0.000244536,0.003404969,0.053098656
3,0,-0.070719570,0.000240578,0.003235755,0.051065512
3,0,-0.069918931,0.000236876,0.003072967,0.049080931
3,0,-0.069140397,0.000233427,0.002916479,0.047145203
3,0,-0.068383873,0.000230229,0.002766186,0.045258470
3,0,-0.067649178,0.000227278,0.002621822,0.043420926
3,0,-0.066936187,0.000224571,0.002483417,0.041632574
3,0,-0.066244707,0.000222105,0.002350661,0.039893486
3,0,-0.065574542,0.000219875,0.002223461,0.038203571
3,0,-0.064925440,0.000217876,0.002101630,0.036562718
3,0,-0.064297199,0.000216103,0.001985080,0.034970734
3,0,-0.063689575,0.000214553,0.001873696,0.033427376
3,0,-0.063102297,0.000213217,0.001767311,0.031932343
3,0,-0.062535062,0.000212092,0.001665708,0.030485298
3,0,-0.061987586,0.000211171,0.001568747,0.029085817
3,0,-0.061459549,0.000210447,0.001476405,0.027733397
3,0,-0.060950637,0.000209915,0.001388467,0.026427532
3,0,-0.060460474,0.000209566,0.001304693,0.025167705
3,0,-0.059988759,0.000209394,0.001225089,0.023953227
3,0,-0.059535109,0.000209393,0.001149381,0.022783488
3,0,-0.059099149,0.000209553,0.001077535,0.021657735
3,0,-0.058680538,0.000209869,0.001009400,0.020575238
3,0,-0.058278874,0.000210333,0.000944890,0.019535184
3,0,-0.057893746,0.000210936,0.000883740,0.018536806
3,0,-0.057524744,0.000211672,0.000825840,0.017579209
3,0,-0.057171501,0.000212531,0.000771116,0.016661525
3,0,-0.056833595,0.000213507,0.000719399,0.015782828
3,0,-0.056510594,0.000214592,0.000670600,0.014942169
3,0,-0.056202106,0.000215777,0.000624594,0.014138578
3,0,-0.055907704,0.000217056,0.000581198,0.013371107
3,0,-0.055626951,0.000218419,0.000540384,0.012638705
3,0,-0.055359442,0.000219861,0.000501983,0.011940382
3,0,-0.055104751,0.000221372,0.000465909,0.011275113
3,0,-0.054862447,0.000222946,0.000432047,0.010641858
3,0,-0.054632138,0.000224576,0.000400269,0.010039586
3,0,-0.054413363,0.000226253,0.000370477,0.009467255
3,0,-0.054205742,0.000227972,0.000342597,0.008923807
3,0,-0.054008871,0.000229726,0.000316529,0.008408229
3,0,-0.053822339,0.000231508,0.000292169,0.007919468
3,0,-0.053645734,0.000233311,0.000269437,0.007456504
3,0,-0.053478673,0.000235129,0.000248220,0.007018325
3,0,-0.053320795,0.000236957,0.000228486,0.006603927
3,0,-0.053171694,0.000238790,0.000210085,0.006212330
3,0,-0.053031016,0.000240620,0.000192999,0.005842552
3,0,-0.052898407,0.000242444,0.000177142,0.005493651
3,0,-0.052773491,0.000244257,0.000162410,0.005164682
3,0,-0.052655946,0.000246053,0.000148766,0.004854729
3,0,-0.052545417,0.000247829,0.000136128,0.004562900
3,0,-0.052441601,0.000249580,0.000124429,0.004288340
3,0,-0.052344173,0.000251303,0.000113627,0.004030189
3,0,-0.052252837,0.000252994,0.000103666,0.003787634
3,0,-0.052167289,0.000254650,0.000094482,0.003559869
3,0,-0.052087251,0.000256267,0.000086020,0.003346139
3,0,-0.052012447,0.000257844,0.000078223,0.003145703
3,0,-0.051942602,0.000259377,0.000071075,0.002957831
3,0,-0.051877469,0.000260865,0.000064504,0.002781838
3,0,-0.051816802,0.000262305,0.000058483,0.002617070
3,0,-0.051760353,0.000263696,0.000052966,0.002462882
3,0,-0.051707916,0.000265036,0.000047929,0.002318672
3,0,-0.051659267,0.000266324,0.000043317,0.002183861
3,0,-0.051614203,0.000267559,0.000039114,0.002057886
3,0,-0.051572513,0.000268740,0.000035275,0.001940224
3,0,-0.051534031,0.000269866,0.000031786,0.001830374
3,0,-0.051498558,0.000270936,0.000028612,0.001727855
3,0,-0.051465947,0.000271952,0.000025726,0.001632217
3,0,-0.051436018,0.000272912,0.000023109,0.001543022
3,0,-0.051408630,0.000273816,0.000020738,0.001459869
3,0,-0.051383622,0.000274665,0.000018594,0.001382365
3,0,-0.051360853,0.000275459,0.000016653,0.001310149
3,0,-0.051340215,0.000276199,0.000014895,0.001242876
3,0,-0.051321559,0.000276884,0.000013320,0.001180221
3,0,-0.051304784,0.000277516,0.000011892,0.001121886
3,0,-0.051289771,0.000278096,0.000010613,0.001067583
3,0,-0.051276427,0.000278624,0.000009463,0.001017044
3,0,-0.051264640,0.000279101,0.000008428,0.000970013
3,0,-0.051254317,0.000279529,0.000007499,0.000926251
3,0,-0.051245380,0.000279908,0.000006670,0.000885539
3,0,-0.051237732,0.000280239,0.000005931,0.000847671
3,0,-0.051231310,0.000280525,0.000005265,0.000812452
3,0,-0.051226024,0.000280765,0.000004673,0.000779700
3,0,-0.051221814,0.000280962,0.000004145,0.000749247
3,0,-0.051218621,0.000281116,0.000003674,0.000720935
3,0,-0.051216383,0.000281230,0.000003258,0.000694615
3,0,-0.051215012,0.000281303,0.000002887,0.000670153
3,0,-0.051214490,0.000281339,0.000002558,0.000647416
3,0,-0.051214762,0.000281337,0.000002265,0.000626288
3,0,-0.051215764,0.000281299,0.000002007,0.000606655
3,0,-0.051217448,0.000281228,0.000001778,0.000588416
3,0,-0.051219791,0.000281123,0.000001577,0.000571474
3,0,-0.051222734,0.000280987,0.000001400,0.000555743
3,0,-0.051226247,0.000280821,0.000001241,0.000541137
3,0,-0.051230315,0.000280625,0.000001102,0.000527577
3,0,-0.051234864,0.000280402,0.000000980,0.000514993
3,0,-0.051239889,0.000280153,0.000000873,0.000503318
3,0,-0.051245362,0.000279878,0.000000780,0.000492492
3,0,-0.051251236,0.000279580,0.000000697,0.000482452
3,0,-0.051257506,0.000279258,0.000000624,0.000473146
3,0,-0.051264141,0.000278915,0.000000560,0.000464525
3,0,-0.051271111,0.000278552,0.000000503,0.000456543
3,0,-0.051278397,0.000278169,0.000000454,0.000449157
3,0,-0.051285978,0.000277767,0.000000411,0.000442323
3,0,-0.051293850,0.000277348,0.000000373,0.000436006
3,0,-0.051301975,0.000276913,0.000000340,0.000430169
3,0,-0.051310334,0.000276462,0.000000312,0.000424777
3,0,-0.051318917,0.000275997,0.000000287,0.000419798
3,0,-0.051327717,0.000275519,0.000000264,0.000415206
3,0,-0.051336709,0.000275027,0.000000244,0.000410975
3,0,-0.051345881,0.000274524,0.000000227,0.000407080
3,0,-0.051355232,0.000274009,0.000000213,0.000403497
3,0,-0.051364724,0.000273484,0.000000201,0.000400203
3,0,-0.051374365,0.000272950,0.000000190,0.000397174
3,0,-0.051384140,0.000272406,0.000000181,0.000394393
3,0,-0.051394030,0.000271854,0.000000172,0.000391841
3,0,-0.051404029,0.000271294,0.000000166,0.000389502
3,0,-0.051414147,0.000270728,0.000000160,0.000387362
3,0,-0.051424354,0.000270154,0.000000155,0.000385410
3,0,-0.051434658,0.000269575,0.000000151,0.000383630
3,0,-0.051445041,0.000268990,0.000000148,0.000382007
3,0,-0.051455494,0.000268400,0.000000145,0.000380530
3,0,-0.051466011,0.000267805,0.000000143,0.000379184
3,0,-0.051476587,0.000267206,0.000000142,0.000377958
3,0,-0.051487219,0.000266603,0.000000140,0.000376847
3,0,-0.051497906,0.000265997,0.000000140,0.000375836
3,0,-0.051508628,0.000265388,0.000000139,0.000374921
3,0,-0.051519383,0.000264776,0.000000140,0.000374089
3,0,-0.051530182,0.000264162,0.000000141,0.000373333
3,0,-0.051541001,0.000263546,0.000000142,0.000372648
3,0,-0.051551841,0.000262929,0.000000143,0.000372025
3,0,-0.051562708,0.000262309,0.000000144,0.000371458
3,0,-0.051573578,0.000261689,0.000000146,0.000370939
3,0,-0.051584475,0.000261067,0.000000148,0.000370469
3,0,-0.051595375,0.000260445,0.000000151,0.000370040
3,0,-0.051606297,0.000259822,0.000000153,0.000369645
3,0,-0.051617216,0.000259199,0.000000156,0.000369284
3,0,-0.051628131,0.000258575,0.000000159,0.000368948
3,0,-0.051639043,0.000257951,0.000000161,0.000368638
3,0,-0.051649965,0.000257327,0.000000164,0.000368351
3,0,-0.051660884,0.000256704,0.000000168,0.000368084
3,0,-0.051671792,0.000256080,0.000000171,0.000367828
3,0,-0.051682711,0.000255457,0.000000174,0.000367585
3,0,-0.051693600,0.000254835,0.000000177,0.000367347
3,0,-0.051704466,0.000254213,0.000000181,0.000367114
3,0,-0.051715337,0.000253592,0.000000184,0.000366884
3,0,-0.051726189,0.000252972,0.000000187,0.000366656
3,0,-0.051737018,0.000252353,0.000000191,0.000366430
3,0,-0.051747851,0.000251734,0.000000194,0.000366205
3,0,-0.051758658,0.000251117,0.000000198,0.000365979
3,0,-0.051769458,0.000250500,0.000000202,0.000365749
3,0,-0.051780228,0.000249885,0.000000206,0.000365513
3,0,-0.051790990,0.000249270,0.000000209,0.000365270
3,0,-0.051801722,0.000248657,0.000000213,0.000365019
3,0,-0.051812436,0.000248045,0.000000216,0.000364760
3,0,-0.051823135,0.000247435,0.000000219,0.000364494
3,0,-0.051833805,0.000246825,0.000000223,0.000364219
3,0,-0.051844455,0.000246217,0.000000227,0.000363935
3,0,-0.051855095,0.000245610,0.000000231,0.000363639
3,0,-0.051865701,0.000245005,0.000000234,0.000363331
3,0,-0.051876292,0.000244400,0.000000237,0.000363014
3,0,-0.051886860,0.000243797,0.000000241,0.000362687
3,0,-0.051897407,0.000243196,0.000000244,0.000362351
3,0,-0.051907934,0.000242595,0.000000247,0.000362006
3,0,-0.051918443,0.000241996,0.000000249,0.000361649
3,0,-0.051928926,0.000241398,0.000000253,0.000361284
3,0,-0.051939391,0.000240802,0.000000256,0.000360908
3,0,-0.051949836,0.000240207,0.000000259,0.000360517
3,0,-0.051960241,0.000239613,0.000000262,0.000360116
3,0,-0.051970642,0.000239020,0.000000265,0.000359703
3,0,-0.051981013,0.000238429,0.000000268,0.000359279
3,0,-0.051991366,0.000237839,0.000000271,0.000358845
3,0,-0.052001692,0.000237250,0.000000273,0.000358400
3,0,-0.052011993,0.000236663,0.000000276,0.000357944
3,0,-0.052022282,0.000236077,0.000000279,0.000357481
3,0,-0.052032549,0.000235492,0.000000282,0.000357012
3,0,-0.052042793,0.000234908,0.000000284,0.000356534
3,0,-0.052053023,0.000234326,0.000000287,0.000356047
3,0,-0.052063223,0.000233745,0.000000289,0.000355551
3,0,-0.052073404,0.000233164,0.000000292,0.000355046
3,0,-0.052083574,0.000232586,0.000000294,0.000354534
3,0,-0.052093714,0.000232008,0.000000296,0.000354014
3,0,-0.052103832,0.000231431,0.000000298,0.000353486
3,0,-0.052113947,0.000230856,0.000000300,0.000352954
3,0,-0.052124023,0.000230282,0.000000303,0.000352414
3,0,-0.052134089,0.000229709,0.000000305,0.000351867
3,0,-0.052144129,0.000229137,0.000000307,0.000351312
3,0,-0.052154146,0.000228566,0.000000309,0.000350749
3,0,-0.052164160,0.000227996,0.000000311,0.000350182
3,0,-0.052174143,0.000227428,0.000000313,0.000349611
3,0,-0.052184109,0.000226860,0.000000315,0.000349038
3,0,-0.052194055,0.000226294,0.000000318,0.000348461
3,0,-0.052203994,0.000225728,0.000000319,0.000347877
3,0,-0.052213900,0.000225164,0.000000321,0.000347289
3,0,-0.052223798,0.000224600,0.000000323,0.000346699
3,0,-0.052233677,0.000224038,0.000000325,0.000346104
3,0,-0.052243523,0.000223477,0.000000327,0.000345505
3,0,-0.052253366,0.000222916,0.000000329,0.000344903
3,0,-0.052263182,0.000222357,0.000000330,0.000344298
3,0,-0.052272990,0.000221799,0.000000332,0.000343690
